Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,276,Germany,DEU,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,14507,,,,14507,,43000,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,320,Guatemala,GTM,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,1404,,,,1404,,4990,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,340,Honduras,HND,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,13324,,,,13324,,13025,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,372,Ireland,IRL,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,10614,,,,10614,,72812,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,458,Malaysia,MYS,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,3367,,,,3367,,35366,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,484,Mexico,MEX,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,11274800,,,,11274800,,2773554,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,484,Mexico,MEX,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,49366,,,,49366,,72720,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,490,"Other Asia, nes",,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,8328,,,,8328,,26700,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,682,Saudi Arabia,SAU,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,49677,,,,49677,,104538,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,699,India,IND,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,1040,,,,1040,,10584,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,704,Viet Nam,VNM,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,958,,,,958,,2875,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,724,Spain,ESP,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,2794,,,,2794,,28988,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,764,Thailand,THA,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,13218,,,,13218,,106332,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,826,United Kingdom,GBR,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,4692,,,,4692,,32187,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,579845115,,,,579845115,,347770897,,,6
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,1,No Quantity,0,,,,,,941083202,,,6
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,1,No Quantity,0,,,,0,,522720,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,12,Algeria,DZA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6766,,,,6766,,30447,,,0
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,12,Algeria,DZA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6766,,,,6766,,30447,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,24,Angola,AGO,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,49259,,,,49259,,53200,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,32,Argentina,ARG,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,14857070,,,,14857070,,7134607,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,32,Argentina,ARG,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1232694,,,,1232694,,1461021,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,36,Australia,AUS,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,606685,,,,606685,,651003,,,6
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,40,Austria,AUT,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,795,,,,795,,3449,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,44,Bahamas,BHS,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,87495327,,,,87495327,,35962291,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,48,Bahrain,BHR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,12475,,,,12475,,44688,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,56,Belgium,BEL,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,51802615,,,,51802615,,28390056,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,56,Belgium,BEL,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1853840,,,,1853840,,3570358,,,6
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,60,Bermuda,BMU,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,18809,,,,18809,,79407,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,68,Bolivia (Plurinational State of),BOL,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6015,,,,6015,,3308,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,76,Brazil,BRA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,49002830,,,,49002830,,30261356,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,76,Brazil,BRA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,41077735,,,,41077735,,35961150,,,0
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,76,Brazil,BRA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,13174,,,,13174,,14228,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,96,Brunei Darussalam,BRN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6087,,,,6087,,4748,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,112,Belarus,BLR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,8578,,,,8578,,65414,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,124,Canada,CAN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,164246788,,,,164246788,,86745437,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,124,Canada,CAN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,159491444,,,,159491444,,115437814,,,0
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,124,Canada,CAN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,57102,,,,57102,,22077,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,152,Chile,CHL,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1912187,,,,1912187,,1576244,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,156,China,CHN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,994501,,,,994501,,1505917,,,6
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,156,China,CHN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,1,No Quantity,0,,,,0,,6706618,,,6
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,156,China,CHN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,1,No Quantity,0,,,,0,,37542,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,170,Colombia,COL,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,2958904,,,,2958904,,3174284,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,188,Costa Rica,CRI,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,4337386,,,,4337386,,10108169,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,208,Denmark,DNK,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,37245783,,,,37245783,,27444591,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,212,Dominica,DMA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,4703,,,,4703,,5254,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,214,Dominican Rep.,DOM,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,68838,,,,68838,,72237,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,214,Dominican Rep.,DOM,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,49815,,,,49815,,53016,,,0
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,214,Dominican Rep.,DOM,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,886,,,,886,,7232,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,218,Ecuador,ECU,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,51495,,,,51495,,132464,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,222,El Salvador,SLV,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,403388,,,,403388,,362020,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,233,Estonia,EST,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,5189,,,,5189,,29056,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,246,Finland,FIN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,248,,,,248,,17547,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,251,France,FRA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,91180,,,,91180,,476921,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,251,France,FRA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1184483,,,,1184483,,1608587,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,268,Georgia,GEO,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,3407,,,,3407,,13461,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,276,Germany,DEU,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,4370694,,,,4370694,,2689060,,,6
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,276,Germany,DEU,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,2691193,,,,2691193,,3177392,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,320,Guatemala,GTM,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1218859,,,,1218859,,1667113,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,328,Guyana,GUY,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,430887,,,,430887,,594095,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,340,Honduras,HND,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,124608,,,,124608,,123584,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,344,"China, Hong Kong SAR",HKG,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1969,,,,1969,,88507,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,348,Hungary,HUN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,20,,,,20,,5006,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,360,Indonesia,IDN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,51609650,,,,51609650,,21115864,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,372,Ireland,IRL,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,500,,,,500,,3140,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,376,Israel,ISR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6231990,,,,6231990,,5104921,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,376,Israel,ISR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6850,,,,6850,,29783,,,0
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,376,Israel,ISR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1590,,,,1590,,2630,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,381,Italy,ITA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,5351159,,,,5351159,,3345790,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,381,Italy,ITA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,62405710,,,,62405710,,23473904,,,0
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,381,Italy,ITA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,85149,,,,85149,,67385,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,388,Jamaica,JAM,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,89696,,,,89696,,116770,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,392,Japan,JPN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1230243,,,,1230243,,964652,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,392,Japan,JPN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,45553208,,,,45553208,,16942399,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,398,Kazakhstan,KAZ,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,42663,,,,42663,,31750,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,400,Jordan,JOR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,59775,,,,59775,,14346,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,12629386,,,,12629386,,8861040,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,124076763,,,,124076763,,51890714,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,428,Latvia,LVA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,25640500,,,,25640500,,14980646,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,434,Libya,LBY,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,12361,,,,12361,,13350,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,458,Malaysia,MYS,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,717273,,,,717273,,684222,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,480,Mauritius,MUS,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,165,,,,165,,12474,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,484,Mexico,MEX,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,21367358,,,,21367358,,11536140,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,484,Mexico,MEX,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,38486816,,,,38486816,,35630169,,,0
H5,2019,2019,2019,4,0,3,Re-Export,842,USA,USA,484,Mexico,MEX,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,192593,,,,192593,,337127,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,490,"Other Asia, nes",,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,2566394,,,,2566394,,2815000,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,528,Netherlands,NLD,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,39758850,,,,39758850,,23862711,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,528,Netherlands,NLD,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,57243042,,,,57243042,,36032465,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,534,Saint Maarten,SXM,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6018,,,,6018,,6499,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,554,New Zealand,NZL,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,10887,,,,10887,,9172,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,558,Nicaragua,NIC,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,163142,,,,163142,,155790,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,579,Norway,NOR,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,2899,,,,2899,,4536,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,586,Pakistan,PAK,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,511,,,,511,,5746,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,591,Panama,PAN,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,13591112,,,,13591112,,5634816,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,604,Peru,PER,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,14964366,,,,14964366,,16372029,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,608,Philippines,PHL,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,43071,,,,43071,,127916,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,634,Qatar,QAT,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,4017280,,,,4017280,,2547248,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,634,Qatar,QAT,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6115,,,,6115,,12510,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,181740,,,,181740,,1127166,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,659,Saint Kitts and Nevis,KNA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,200,,,,200,,2856,,,0
H5,2019,2019,2019,4,0,2,Export,842,USA,USA,662,Saint Lucia,LCA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,3512,,,,3512,,8960,,,0
H5,2019,2019,2019,4,0,1,Import,842,USA,USA,682,Saudi Arabia,SAU,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,20817770,,,,20817770,,10498586,,,0
