Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2017,2017,2017,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,346841,,,,346841,,75771,,,6
H4,2017,2017,2017,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,2286,,,,2286,,5549,,,0
H4,2017,2017,2017,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,39390,,,,39390,,4025,,,0
H4,2017,2017,2017,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,20728571,,,,20728571,,7345844,,,0
H4,2017,2017,2017,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,80520133,,,,80520133,,18064472,,,0
H4,2017,2017,2017,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1337015,,,,1337015,,1235805,,,0
H4,2017,2017,2017,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1822173,,,,1822173,,743759,,,0
H4,2017,2017,2017,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,6421742,,3802548,,,6
H4,2017,2017,2017,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,60733983,,22712498,,,6
H4,2017,2017,2017,4,0,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,149927669,,,,149927669,,70814986,,,6
H4,2017,2017,2017,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,302158511,,,,302158511,,111768582,,,6
H4,2017,2017,2017,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1864209,,,,1864209,,1323666,,,0
H4,2017,2017,2017,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,781564,,,,781564,,178952,,,0
H4,2017,2017,2017,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1198439,,,,1198439,,874777,,,0
H4,2017,2017,2017,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,215714,,,,215714,,61328,,,0
H4,2017,2017,2017,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,6458490,,,,,,3412331,,,6
H4,2017,2017,2017,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,0,,6435691,,,0
H4,2017,2017,2017,4,0,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,0,,1445260,,,0
H4,2017,2017,2017,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,5051631,,,,5051631,,1320398,,,0
H4,2017,2017,2017,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,29658908,,,,29658908,,17811503,,,0
H4,2017,2017,2017,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,2383805,,,,2464930,,311387,,,0
H4,2017,2017,2017,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,5714620,,,,5714376,,2551208,,,0
H4,2017,2017,2017,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,38715092,,,,,,14384798,,,6
H4,2017,2017,2017,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,709626,,,,709626,,483525,,,0
H4,2017,2017,2017,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,0,,687871,,,0
H4,2017,2017,2017,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,623030,,,,623030,,872702,,,0
H4,2017,2017,2017,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,144000,,,,144000,,13460,,,0
H4,2017,2017,2017,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1320766,,,,1320766,,39750,,,0
H4,2017,2017,2017,4,0,1,Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,9207840,,,,9207840,,1771002,,,0
H4,2017,2017,2017,4,0,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,130330,,,,130330,,57965,,,0
H4,2017,2017,2017,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,2950,,,,2950,,2633,,,0
H4,2018,2018,2018,4,0,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,26752726,,,,26752726,,19233491,,,0
H4,2018,2018,2018,4,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1116,,,,1116,,426,,,0
H4,2018,2018,2018,4,0,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,645503,,,,645503,,394117,,,6
H4,2018,2018,2018,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,808,,,,1346,,108,,,0
H4,2018,2018,2018,4,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,97300,,,,97300,,14137,,,0
H4,2018,2018,2018,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1165,,,,1165,,2649,,,0
H4,2018,2018,2018,4,0,2,Export,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,142560,,,,142560,,12843,,,0
H4,2018,2018,2018,4,0,1,Import,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,472935,,,,472935,,149089,,,0
H4,2018,2018,2018,4,0,2,Export,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,22000,,,,22000,,558,,,0
H4,2018,2018,2018,4,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,2460,,,,2460,,1476,,,0
H4,2018,2018,2018,4,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,43000,,,,43000,,2166,,,0
H4,2018,2018,2018,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1398148,,,,1398148,,1017820,,,0
H4,2018,2018,2018,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,3826186,,,,3826186,,1961725,,,0
H4,2018,2018,2018,4,0,3,Re-Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,340776,,,,340776,,179054,,,0
H4,2018,2018,2018,4,0,1,Import,268,Georgia,GEO,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,838556,,,,838556,,808531,,,0
H4,2018,2018,2018,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,795866,,,,795866,,162727,,,0
H4,2018,2018,2018,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,78840,,,,81253,,126086,,,0
H4,2018,2018,2018,4,0,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1060677,,,,1060677,,435279,,,6
H4,2018,2018,2018,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,2785691,,,,2785691,,1706091,,,0
H4,2018,2018,2018,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,5230138,,,,5230138,,2364841,,,0
H4,2018,2018,2018,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,59789,,,,59789,,67049,,,0
H4,2018,2018,2018,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,117745,,,,117745,,25365,,,0
H4,2018,2018,2018,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,126000,,,,126000,,11336,,,0
H4,2018,2018,2018,4,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1726940,,,,1726940,,332373,,,0
H4,2018,2018,2018,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,,,19945345,,,0
H4,2018,2018,2018,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,0,,149542644,,,6
H4,2018,2018,2018,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,442714,,,,442714,,145760,,,0
H4,2018,2018,2018,4,0,3,Re-Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,55499,,,,55499,,8748,,,0
H4,2018,2018,2018,4,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1,,,,1,,223,,,0
H4,2018,2018,2018,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,16612038,,,,16612038,,16028052,,,0
H4,2018,2018,2018,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,2164750,,,,2164750,,911284,,,0
H4,2018,2018,2018,4,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,11760790,,6207891,,,6
H4,2018,2018,2018,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,65116504,,,,65116504,,39570525,,,6
H4,2018,2018,2018,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,309290,,,,309290,,1205460,,,0
H4,2018,2018,2018,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",1,No Quantity,0,,,,0,,219338,,,0
H4,2018,2018,2018,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,13144,,,,13144,,25770,,,0
H4,2018,2018,2018,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,45155,,,,45155,,6336,,,0
H4,2018,2018,2018,4,0,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,22662883,,,,22662883,,10636726,,,0
H4,2018,2018,2018,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,46410052,,,,,,16382511,,,6
H4,2018,2018,2018,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1974896,,,,1974896,,1732479,,,0
H4,2018,2018,2018,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,2496020,,,,2496020,,595243,,,0
H4,2018,2018,2018,4,0,1,Import,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,778614,,,,778614,,1344062,,,0
H4,2018,2018,2018,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,53425504,,,,53425504,,18652776,,,0
H4,2018,2018,2018,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1253186,,,,1253186,,606966,,,0
H4,2018,2018,2018,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,19889853,,,,19889853,,5918763,,,0
H4,2018,2018,2018,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,2999,,,,2999,,1598,,,0
H4,2018,2018,2018,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,104038,,,,104038,,23538,,,0
H4,2018,2018,2018,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,1698290,,,,1698290,,40020,,,0
H4,2018,2018,2018,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,8271,,,,8271,,9881,,,0
H4,2018,2018,2018,4,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics",8,Weight in kilograms,455,,,,455,,135,,,0
H3,2017,2017,2017,4,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,15,,,,15,,158,,,0
H3,2017,2017,2017,4,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,38123,,,,38123,,7407,,,0
H3,2017,2017,2017,4,0,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,20123,,,,20123,,3703,,,0
H3,2017,2017,2017,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,7525,,,,7525,,220,,,0
H3,2017,2017,2017,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",1,No Quantity,0,,,,44000,,10560,,,0
H3,2017,2017,2017,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,18,,,,18,,462,,,0
H3,2017,2017,2017,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,294000,,,,294000,,59629,,,0
H3,2017,2017,2017,4,0,3,Re-Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,84000,,,,84000,,17037,,,0
H3,2017,2017,2017,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,11,,,,11,,2061,,,0
H3,2017,2017,2017,4,0,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,403,,,,403,,2957,,,0
H3,2017,2017,2017,4,0,1,Import,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,563763,,,,563763,,989870,,,0
H3,2017,2017,2017,4,0,2,Export,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,13800,,,,13800,,18594,,,0
H3,2018,2018,2018,4,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,16081,,,,16081,,5185,,,0
H3,2018,2018,2018,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,367,,,,367,,3265,,,0
H3,2018,2018,2018,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,650,,,,650,,405,,,6
H3,2018,2018,2018,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,206500,,,,206500,,44444,,,0
H3,2018,2018,2018,4,0,3,Re-Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,184000,,,,184000,,38888,,,0
H3,2018,2018,2018,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,1040,,,,1040,,4222,,,0
H3,2018,2018,2018,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,142,,,,142,,160,,,0
H2,2017,2017,2017,4,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,7874,,,,7874,,23809,,,0
H2,2017,2017,2017,4,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,1254629,,,,1254629,,154213,,,0
H2,2017,2017,2017,4,0,3,Re-Export,52,Barbados,BRB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,1,,,,1,,18,,,0
H2,2017,2017,2017,4,0,1,Import,626,Timor-Leste,TLS,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,870,,,,870,,812,,,0
H2,2018,2018,2018,4,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,2066,,,,2066,,11339,,,0
H2,2018,2018,2018,4,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,772446,,,,772446,,134558,,,0
H2,2018,2018,2018,4,0,2,Export,434,Libya,LBY,0,World,WLD,,,,,,,,3915,"Waste, parings and scrap, of plastics.",8,Weight in kilograms,3317470,,,,3317470,,542484,,,0
