Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,2452005510,,,,2452005510,,1433319525,,,0
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,822908367,,,,822908367,,589076440,,,6
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1040013853,,,,1040013853,,755600550,,,6
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,8475321,,,,8475321,,21723743,,,0
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,16396731,,,,16396731,,25027007,,,0
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,10659215258,,,,10659215258,,5295793198,,,6
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,6073,,,,6073,,3170,,,6
H5,2018,2018,2018,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",1,No Quantity,0,,,,4605735365,,534843332,,,6
H5,2018,2018,2018,4,0,2,Export,392,Japan,JPN,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",1,No Quantity,0,,,,,,17947626,,,6
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,10886,,,,10886,,38791,,,0
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,129,,,,129,,7243,,,0
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,4,,,,4,,373,,,0
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2009939,,,,2009939,,5938893,,,0
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,403,,,,,,161,,,6
H5,2018,2018,2018,4,0,2,Export,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1024540000,,,,1024540000,,602462578,,,0
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,3567,,,,3567,,4915,,,6
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,222931,,,,222931,,630952,,,0
H5,2018,2018,2018,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,255871,,,,255871,,815573,,,0
H5,2018,2018,2018,4,0,2,Export,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,5,,,,5,,4,,,0
H5,2018,2018,2018,6,1,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,27670,,,,27670,,23325,,,0
H5,2018,2018,2018,4,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,38379800,,,,38379800,,5318999,,,0
H5,2018,2018,2018,6,1,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,53559300,,,,53559300,,5957056,,,0
H5,2018,2018,2018,4,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5874857,,,,5874857,,7603611,,,0
H5,2018,2018,2018,4,0,2,Export,400,Jordan,JOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,14022,,,,14022,,22223,,,0
H5,2018,2018,2018,4,0,3,Re-Export,400,Jordan,JOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,14022,,,,14022,,22223,,,0
H5,2018,2018,2018,4,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2676,,,,2676,,18191,,,0
H5,2018,2018,2018,4,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,969234000,,,,969234000,,519305145,,,0
H5,2018,2018,2018,4,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,105288000,,,,105288000,,13178305,,,0
H4,2018,2018,2018,4,0,2,Export,404,Kenya,KEN,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,100,,,,100,,49,,,0
H4,2018,2018,2018,4,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,650,,,,650,,6157,,,0
H4,2018,2018,2018,6,1,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,330,,,,330,,68,,,0
H4,2018,2018,2018,4,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,2000,,,,2000,,5304,,,0
H4,2018,2018,2018,4,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,123863,,,,123175,,295152,,,0
H4,2018,2018,2018,4,0,2,Export,404,Kenya,KEN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3881996,,,,3881996,,2098937,,,0
H4,2018,2018,2018,4,0,3,Re-Export,404,Kenya,KEN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3881926,,,,3881926,,2098838,,,0
H4,2018,2018,2018,4,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,6532,,,,6532,,39151,,,0
H4,2018,2018,2018,4,0,2,Export,404,Kenya,KEN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,520,,,,524,,1060,,,0
H4,2018,2018,2018,4,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,15044760,,,,15044760,,10198551,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,611941490,,,,611941490,,76924617,,,6
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,10772159,,,,10772159,,4416650,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,9591163138,,,,9591163138,,5110724298,,,6
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,14823081,,,,14823081,,22288783,,,6
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,752240,,,,752240,,2525830,,,0
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1673889,,,,1673889,,2017110,,,6
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1190866846,,,,1190866846,,781689155,,,0
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,4913579573,,,,4913579573,,3590880077,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,127363896,,,,127363896,,58507760,,,6
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6108101,,,,6108101,,4990283,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,7870652000,,,,7870652000,,4496134686,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,2032322,,,,2032322,,3855920,,,0
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,901360,,,,901360,,1005284,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,298433,,,,298433,,456471,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,45,,,,45,,658,,,0
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,19670,,,,19670,,11802,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,2,,,,2,,157,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,379821799,,,,379821799,,31311522,,,6
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,83966,,,,83966,,86400,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,4541,,,,4541,,30055,,,0
H5,2018,2018,2018,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,37001,,,,37001,,14463,,,0
H5,2018,2018,2018,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,829550,,,,829550,,916393,,,0
H5,2018,2018,2018,6,1,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,3899550000,,,,3899550000,,619777738,,,0
H5,2018,2018,2018,6,1,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,24187,,,,24187,,33671,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,16,,,,16,,6633,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,4000,,,,4000,,11595,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,48603,,,,48603,,113351,,,0
H5,2018,2018,2018,6,1,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,14545,,,,,,6065,,,6
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,1179,,,,1179,,8228,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,743225,,,,743225,,1418276,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,50541,,,,50541,,88207,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,978,,,,978,,3282,,,6
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3081430,,,,3081430,,7171980,,,0
H5,2018,2018,2018,4,0,2,Export,414,Kuwait,KWT,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,27,,,,27,,1107,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,931,,,,931,,9590,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,165,,,,165,,25971,,,0
H5,2018,2018,2018,4,0,2,Export,414,Kuwait,KWT,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,38,,,,38,,1418,,,0
H5,2018,2018,2018,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,215803,,,,215803,,673104,,,0
H5,2018,2018,2018,4,0,1,Import,417,Kyrgyzstan,KGZ,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,80,,,,80,,1180,,,0
H5,2018,2018,2018,4,0,1,Import,417,Kyrgyzstan,KGZ,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1,,,,1,,35,,,0
H5,2018,2018,2018,4,0,1,Import,417,Kyrgyzstan,KGZ,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,126005,,,,126005,,811469,,,0
H5,2018,2018,2018,4,0,1,Import,418,Lao People's Dem. Rep.,LAO,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,31003,,,,31003,,43925,,,6
H5,2018,2018,2018,4,0,1,Import,418,Lao People's Dem. Rep.,LAO,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1967,,,,1967,,1036,,,6
H5,2018,2018,2018,4,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,850,,,,,,448,,,6
H5,2018,2018,2018,4,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,549812052,,,,549812052,,416892102,,,0
H5,2018,2018,2018,4,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,268,,,,268,,3960,,,0
H5,2018,2018,2018,4,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,235821230,,,,235821230,,27425050,,,0
H5,2018,2018,2018,4,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,1781,,,,1781,,14844,,,0
H5,2018,2018,2018,4,0,1,Import,428,Latvia,LVA,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,10402,,,,10402,,8993,,,6
H5,2018,2018,2018,4,0,1,Import,428,Latvia,LVA,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,126,,,,126,,3663,,,6
H5,2018,2018,2018,4,0,1,Import,428,Latvia,LVA,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,16264,,,,16264,,84840,,,6
H5,2018,2018,2018,4,0,2,Export,428,Latvia,LVA,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,31693240,,,,31693240,,9725198,,,0
H5,2018,2018,2018,4,0,2,Export,428,Latvia,LVA,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,500,,,,500,,431,,,0
H5,2018,2018,2018,6,1,1,Import,428,Latvia,LVA,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1132,,,,1132,,763,,,0
H2,2018,2018,2018,4,0,1,Import,434,Libya,LBY,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural",8,Weight in kilograms,5000,,,,5000,,5400,,,0
H2,2018,2018,2018,4,0,1,Import,434,Libya,LBY,842,USA,USA,,,,,,,,2710,"Petroleum oils, other than crude",8,Weight in kilograms,1929950,,,,1929950,,2892184,,,0
H2,2018,2018,2018,4,0,2,Export,434,Libya,LBY,842,USA,USA,,,,,,,,2710,"Petroleum oils, other than crude",8,Weight in kilograms,12576816,,,,,,27477130,,,6
H2,2018,2018,2018,4,0,2,Export,434,Libya,LBY,842,USA,USA,,,,,,,,2709,"Petroleum oils, crude",8,Weight in kilograms,2122999800,,,,2122999800,,913359846,,,0
H5,2018,2018,2018,4,0,2,Export,440,Lithuania,LTU,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,4049400,,,,4049400,,557043,,,0
H5,2018,2018,2018,4,0,1,Import,440,Lithuania,LTU,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,92020,,,,92020,,176132,,,6
H5,2018,2018,2018,4,0,2,Export,440,Lithuania,LTU,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1597279990,,,,1597279990,,1042352795,,,0
H5,2018,2018,2018,4,0,1,Import,440,Lithuania,LTU,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,27,,,,27,,1912,,,6
H5,2018,2018,2018,4,0,2,Export,440,Lithuania,LTU,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,6496480,,,,6496480,,4311410,,,0
H5,2018,2018,2018,4,0,2,Export,440,Lithuania,LTU,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,49110,,,,49110,,50319,,,0
H5,2018,2018,2018,4,0,2,Export,440,Lithuania,LTU,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,25560,,,,25560,,62993,,,0
H5,2018,2018,2018,4,0,1,Import,440,Lithuania,LTU,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,18824,,,,18824,,21403,,,0
